"DATA/14077668.CI.GOR.BHZ.sac.d.T002_T030
","SYN/GOR.CI.BHZ.semd.sac.m16.T002_T030
",1,0
"DATA/13936812.CI.LDR.BHT.sac.d.T002_T030
","SYN/LDR.CI.BHT.semd.sac.m16.T002_T030
",0,1
"DATA/9818433.AZ.YAQ.BHT.sac.d.T006_T030
","SYN/YAQ.AZ.BHT.semd.sac.m16.T006_T030
",1,0
"DATA/9114812.CI.SMS.BHR.sac.d.T006_T030
","SYN/SMS.CI.BHR.semd.sac.m16.T006_T030
",2,0
"DATA/9967901.CI.ALP.BHR.sac.d.T006_T030
","SYN/ALP.CI.BHR.semd.sac.m16.T006_T030
",2,0
"DATA/9716853.CI.ALP.BHZ.sac.d.T006_T030
","SYN/ALP.CI.BHZ.semd.sac.m16.T006_T030
",1,0
"DATA/10006857.CI.RIO.BHT.sac.d.T006_T030
","SYN/RIO.CI.BHT.semd.sac.m16.T006_T030
",1,0
"DATA/9155518.CI.TA2.BHT.sac.d.T006_T030
","SYN/TA2.CI.BHT.semd.sac.m16.T006_T030
",1,0
"DATA/10964587.CI.SDD.BHT.sac.d.T003_T030
","SYN/SDD.CI.BHT.semd.sac.m16.T003_T030
",1,0
"DATA/9742277.CI.MLS.BHT.sac.d.T002_T030
","SYN/MLS.CI.BHT.semd.sac.m16.T002_T030
",1,0
"DATA/10215753.CI.JCS.BHR.sac.d.T003_T030
","SYN/JCS.CI.BHR.semd.sac.m16.T003_T030
",1,0
"DATA/9173365.AZ.CRY.BHZ.sac.d.T002_T030
","SYN/CRY.AZ.BHZ.semd.sac.m16.T002_T030
",1,0
"DATA/14179292.AZ.CRY.BHR.sac.d.T002_T030
","SYN/CRY.AZ.BHR.semd.sac.m16.T002_T030
",2,0
"DATA/14151344.CI.BTC.BHZ.sac.d.T003_T030
","SYN/BTC.CI.BHZ.semd.sac.m16.T003_T030
",1,0
"DATA/9627721.CI.NSS.BHR.sac.d.T006_T030
","SYN/NSS.CI.BHR.semd.sac.m16.T006_T030
",0,1
"DATA/9967901.CI.ERR.BHZ.sac.d.T003_T030
","SYN/ERR.CI.BHZ.semd.sac.m16.T003_T030
",1,0
